"";"Spread";"Emotion_Unbalance";"Places";"Holiday";"Counter";"Combat";"Equiped";"Safe"
"59";5;4;4;4;4;3;3;3
"60";4;4;5;3;3;2;3;2
"61";4;4;5;2;4;4;4;2
"62";4;1;4;2;2;4;4;3
"63";4;2;4;2;4;3;2;1
"64";3;4;3;2;1;3;2;4
"65";5;4;5;3;4;5;4;3
"66";3;3;3;3;3;3;3;3
"67";5;4;5;3;4;4;4;3
"68";3;4;4;4;2;2;2;2
"69";4;4;5;5;4;5;5;4
"70";4;4;4;2;3;4;4;3
"71";4;4;4;3;4;4;2;2
"72";4;3;4;1;2;3;2;1
"73";5;4;4;2;5;5;5;2
"74";4;4;4;2;3;3;2;2
"75";5;3;4;1;5;3;4;3
"76";4;4;5;2;5;5;5;3
"77";2;2;5;5;5;5;5;4
"78";4;3;4;3;3;3;2;2
"79";4;3;4;3;3;4;4;3
"80";4;2;4;4;4;5;4;2
"81";4;4;4;2;4;4;4;4
"82";4;5;4;3;4;4;4;3
"83";4;2;5;4;3;4;3;2
"84";5;5;4;5;2;2;2;2
"85";4;4;5;3;4;4;3;3
"86";3;4;4;3;4;4;4;2
"87";3;3;5;4;3;3;3;2
"88";4;5;2;3;4;4;4;4
"89";5;1;5;2;2;5;4;2
"90";5;5;5;3;4;4;4;3
"91";4;4;5;4;3;4;5;3
"92";4;4;5;3;1;3;3;3
"93";4;3;5;2;4;2;4;2
"94";4;5;3;2;4;4;3;2
"95";4;4;5;3;4;4;4;3
"96";3;4;4;1;5;2;4;2
"97";3;5;5;3;4;5;5;4
"98";4;3;5;2;2;4;4;2
"99";4;4;5;4;5;4;4;3
"100";4;4;5;3;3;4;4;3
"101";2;2;1;2;4;4;4;3
"102";5;4;5;2;4;4;5;2
"103";2;4;4;2;4;4;2;2
"104";5;5;5;3;2;5;5;3
"105";4;5;5;5;5;5;4;3
"106";5;5;5;1;4;5;5;3
"107";5;5;5;2;5;5;2;4
"108";4;4;5;2;4;4;4;2
"109";5;3;4;4;3;2;4;2
"110";2;2;4;2;2;2;3;2
"111";4;4;5;4;2;5;4;3
"112";3;4;1;1;1;1;2;1
"113";4;4;5;2;2;4;3;2
"114";5;3;4;2;3;3;2;2
"115";4;4;5;3;3;4;4;3
"116";3;3;3;3;3;3;3;3
"117";4;4;4;3;3;3;3;2
"118";5;5;4;1;5;5;5;1
"119";4;3;4;3;4;4;4;3
"120";4;3;4;2;5;5;5;2
"121";4;3;4;2;3;3;4;3
"122";4;4;4;4;4;2;5;3
"123";4;3;4;4;4;3;2;3
"124";5;3;4;2;4;4;4;3
"125";5;4;4;3;4;2;2;2
"126";4;3;4;2;4;3;4;3
"127";4;3;3;3;1;1;3;2
"128";3;4;1;3;5;3;2;2
"129";3;2;3;1;2;2;3;3
"130";4;4;3;4;2;3;4;3
"131";4;4;5;5;2;4;5;5
"132";4;1;3;1;2;4;3;2
"133";4;3;4;2;5;4;4;2
"134";4;4;4;2;4;4;4;2
"135";4;3;5;4;3;4;4;3
"136";5;4;5;1;5;4;5;2
"137";5;4;4;2;4;4;4;4
"138";4;2;5;4;3;4;2;2
"139";4;4;5;4;3;4;3;2
"140";4;5;5;5;3;4;4;3
"141";2;3;4;2;2;4;4;2
"142";4;2;5;4;4;4;4;2
"143";5;4;3;1;3;3;3;1
"144";4;3;4;2;3;2;4;3
"145";4;4;5;4;4;4;3;3
"146";4;3;4;2;3;4;3;3
"147";5;4;5;2;3;3;3;3
"148";3;4;5;4;4;3;3;3
"149";5;4;5;4;3;3;3;3
"150";3;4;4;2;5;4;5;3
"151";5;5;5;1;5;2;3;1
"152";3;3;4;2;4;2;2;1
"153";3;4;4;4;3;2;3;2
"154";4;4;5;2;3;4;4;2
"155";5;5;2;2;3;4;4;3
"156";5;5;5;3;5;5;4;4
"157";3;4;4;1;3;4;4;3
"158";4;3;4;2;4;3;3;2
"159";4;3;4;4;2;2;2;2
"160";4;4;4;3;3;3;2;2
"161";4;4;5;1;3;4;4;3
"162";4;4;5;5;2;2;3;1
"163";4;4;5;3;2;3;4;3
"164";3;4;4;2;2;2;2;3
"165";4;5;5;4;3;2;1;1
"166";4;3;4;4;3;4;5;4
"167";4;4;5;5;4;5;5;4
"168";4;3;5;4;3;4;4;4
"169";3;4;1;3;4;4;3;3
"170";4;1;2;4;2;4;2;3
"171";4;2;5;4;3;4;4;3
"172";4;3;5;5;4;2;2;3
"173";4;4;4;3;4;5;5;1
"174";4;4;3;4;3;4;3;2
"175";4;4;4;2;4;3;3;3
"176";5;4;5;4;3;3;3;3
"177";4;5;5;4;3;4;4;2
"178";4;4;4;4;4;3;3;2
"179";4;4;4;4;2;2;3;2
"180";3;2;4;2;3;2;4;2
"181";1;2;4;2;1;4;3;2
"182";4;4;4;3;2;2;2;3
"183";4;4;4;2;4;4;4;2
"184";4;5;5;4;2;3;4;1
"185";4;4;5;1;3;3;2;3
"186";4;3;4;2;4;4;4;2
"187";5;4;5;1;2;2;1;2
"188";4;4;4;4;3;3;3;3
"189";5;4;3;5;4;3;3;1
"190";5;4;5;4;2;4;3;3
"191";4;4;5;4;4;4;4;3
"192";4;5;4;2;3;4;4;3
"193";3;2;4;2;3;4;2;1
"194";3;3;4;3;4;4;3;3
"195";4;4;4;4;3;3;3;2
"196";4;3;4;4;3;3;3;4
"197";4;4;5;5;2;3;4;4
"198";4;3;4;2;5;4;2;2
"199";4;3;5;2;2;4;5;2
"200";5;4;4;4;1;1;1;2
"201";4;3;3;1;3;5;2;3
"202";4;4;5;1;4;4;3;3
"203";5;4;4;3;4;4;4;3
"204";4;3;5;4;2;2;2;2
"205";4;4;4;3;4;4;4;3
"206";4;4;4;3;4;4;4;4
"207";4;5;4;4;3;3;3;4
"208";3;2;4;2;2;2;3;2
"209";2;2;4;3;2;2;3;2
"210";2;2;4;3;2;2;3;2
"211";5;3;5;4;4;4;2;4
"212";4;4;4;3;4;4;4;3
"213";4;4;4;1;5;5;4;2
"214";1;4;4;5;1;1;1;4
"215";4;4;5;3;3;2;2;2
"216";4;2;5;3;4;3;2;2
"217";3;3;4;3;3;4;4;2
"218";4;4;4;4;4;5;5;3
"219";4;3;5;3;4;3;3;2
"220";5;4;4;3;3;4;2;2
"221";4;3;4;2;3;4;4;2
"222";5;4;5;4;4;5;3;2
"223";5;4;5;5;5;5;5;5
"224";4;5;4;4;3;3;4;4
"225";4;4;5;5;4;4;5;4
"226";3;4;4;3;4;3;4;3
"227";5;4;5;3;3;2;2;2
"228";5;4;5;4;2;3;3;2
"229";4;4;5;2;3;4;4;2
"230";4;5;4;5;4;5;4;4
"231";4;3;4;2;4;3;4;2
"232";1;1;1;1;4;4;4;3
"233";3;3;2;1;1;4;4;1
"234";4;3;4;3;3;3;2;2
"235";3;1;3;1;2;2;2;3
"236";4;4;5;3;5;5;5;3
"237";3;4;4;2;2;2;2;2
"238";4;5;4;4;4;4;5;2
"239";5;3;4;2;3;3;3;1
"240";2;2;2;1;3;2;2;1
"241";5;5;2;2;3;4;4;3
"242";2;4;2;5;3;2;3;4
"243";4;4;4;3;4;4;4;2
"244";2;3;3;2;2;5;2;1
"245";3;3;3;3;3;3;3;3
"246";4;3;4;2;3;3;3;2
"247";5;2;5;5;4;5;4;5
"248";3;3;4;3;3;4;3;4
"249";4;4;3;2;4;4;4;3
"250";4;4;4;2;3;2;2;2
"251";5;4;1;5;3;4;3;3
"252";4;4;5;4;3;4;3;2
"253";4;4;5;1;4;5;5;3
"254";4;4;4;3;3;2;3;2
"255";4;5;5;3;4;5;4;3
"256";3;3;3;3;3;3;3;3
"257";5;3;5;1;4;5;5;4
"258";3;3;3;3;3;3;3;3
"259";4;2;4;3;5;4;4;2
"260";4;3;4;3;4;5;5;3
"261";4;3;4;2;2;2;1;2
"262";4;4;4;3;2;5;4;3
"263";3;4;4;2;3;2;4;3
"264";3;4;4;4;4;4;4;4
"265";4;3;4;4;3;3;3;3
"266";4;3;5;4;4;5;4;3
"267";4;3;4;2;3;2;3;3
"268";3;4;4;2;4;4;5;3
"269";5;5;4;2;3;2;4;2
"270";4;4;4;3;3;3;3;2
"271";4;4;4;4;2;4;2;4
"272";4;1;4;1;5;2;2;2
"273";4;4;5;2;5;5;5;3
"274";2;2;1;2;2;2;2;2
"275";4;4;5;3;4;4;2;2
"276";4;4;5;3;4;4;2;2
"277";2;3;4;1;1;2;2;1
"278";5;4;3;3;3;4;5;2
"279";4;3;5;2;4;4;3;3
"280";5;5;5;2;3;4;4;1
"281";5;3;5;2;3;3;3;2
"282";5;4;5;5;3;4;5;3
"283";3;4;4;4;4;4;5;3
"284";5;3;5;1;2;5;5;2
"285";3;3;4;2;4;5;5;3
"286";3;4;4;3;3;2;2;2
"287";4;4;5;4;3;3;2;3
"288";4;3;4;2;2;3;2;2
"289";4;4;3;2;3;3;3;2
"290";2;4;4;5;3;4;3;4
"291";5;4;4;3;3;3;4;3
"292";4;4;4;4;2;2;2;3
"293";4;4;5;4;4;2;3;3
"294";3;3;4;2;3;2;2;2
"295";4;3;5;2;3;3;4;2
"296";5;4;5;4;4;5;5;4
"297";3;4;1;4;5;5;5;3
"298";5;4;5;2;5;5;5;2
"299";5;4;5;2;5;3;5;4
"300";4;4;5;3;2;3;4;3
"301";4;4;4;4;4;4;4;2
"302";5;5;5;4;5;5;5;3
"303";5;5;4;2;2;4;3;2
"304";5;3;4;3;3;3;3;2
"305";4;5;5;3;3;3;2;2
"306";5;3;4;2;3;4;4;3
"307";4;4;4;2;3;4;3;3
"308";5;2;5;2;2;4;4;2
"309";4;5;4;3;4;4;4;4
"310";4;3;4;2;4;3;4;2
"311";4;4;4;2;3;3;4;2
"312";4;3;5;3;5;5;5;3
"313";5;3;4;2;4;4;4;2
