Timestamp,Gender,Age Group,City you live in currently,Profession,Education,Do you think false rumors on terrorist activities are easy to spread?                                                            ,Does these false rumors have some sort of impact on you and cause emotional unbalance?,Can terrorist be a part of crowd resembling a common man in places likes shopping malls or public places ? ,Are you afraid of going to a crowded place on a National Holiday or National Festival (being a part of mob)?,Do you think your Local Government is one step ahead to counter Terrorist activities?,Do you think your City Police is using the best technology and means available to combat Terrorist attacks? ,Do you think your Local Government is well equipped to manage catastrophic disaster caused by these activities?,Do you feel safe in your own city?
2/22/2017 19:16:21,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 19:19:10,Female,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Safe
2/22/2017 19:20:10,Male,35-45,Mumbai ,Employee at an organisation,Masters,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 19:21:45,Female,25-35,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral (Cannot say)
2/22/2017 19:27:31,Female,35-45,Mumbai ,Unemployed,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Safe
2/22/2017 19:35:02,Male,25-35,Singapore ,Employee at an organisation,Post Graduate,Disagree,Agree,Agree,Disagree,Disagree,Neutral,Agree,Safe
2/22/2017 19:39:27,Male,25-35,India,Employee at an organisation,Graduate,Agree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 19:40:45,Female,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Neutral,Disagree,Agree,Disagree,Safe
2/22/2017 19:42:32,Male,25-35,Bangalore,Employee at an organisation,Graduate,Neutral,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral (Cannot say)
2/22/2017 19:43:50,Female,35-45,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Highly Unsafe
2/22/2017 19:50:08,Female,25-35,Mumbai ,Self Employed,Post Graduate,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Safe
2/22/2017 19:51:55,Female,25-35,Mumbai ,Teacher,Post Graduate,Agree,Agree,Agree,Strongly Disagree,Agree,Neutral,Neutral,Safe
2/22/2017 19:52:24,Male,15-25,Mumbai ,Self Employed,Post Graduate,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Unsafe
2/22/2017 19:52:44,Female,35-45,Ipswich,Self Employed,Masters,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral (Cannot say)
2/22/2017 19:55:47,Male,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Safe
2/22/2017 19:56:45,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Neutral,Disagree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 19:57:46,Male,25-35,Gurgaon,Working in a government organisation,Masters,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 19:58:59,Male,15-25,Mumbai ,Student,Post Graduate,Agree,Neutral,Strongly Agree,Disagree,Agree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 19:59:24,Male,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Neutral,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Safe
2/22/2017 20:01:00,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Neutral,Strongly Disagree,Disagree,Disagree,Neutral,Disagree,Safe
2/22/2017 20:01:03,Male,15-25,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Neutral,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 20:03:45,Female,15-25,Mumbai ,Student,Post Graduate,Strongly Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Safe
2/22/2017 20:03:49,Female,35-45,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral (Cannot say)
2/22/2017 20:03:52,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Safe
2/22/2017 20:04:05,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Unsafe
2/22/2017 20:04:37,Female,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Unsafe
2/22/2017 20:08:14,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Agree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Very Safe
2/22/2017 20:08:15,Male,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:08:22,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Neutral,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Neutral (Cannot say)
2/22/2017 20:09:06,Male,15-25,Mumbai ,Student,Post Graduate,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Safe
2/22/2017 20:09:26,Male,15-25,Mumbai ,Student,UnderGraduate,Disagree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Very Safe
2/22/2017 20:10:01,Male,15-25,Kanpur,Student,Graduate,Strongly Agree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Safe
2/22/2017 20:10:09,Male,15-25,Mumbai ,Student,Post Graduate,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:10:09,Female,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 20:11:54,Female,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Unsafe
2/22/2017 20:12:20,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Agree,Disagree,Disagree,Disagree,Unsafe
2/22/2017 20:12:46,Male,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Safe
2/22/2017 20:14:57,Male,15-25,Pune,Employee at an organisation,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Unsafe
2/22/2017 20:15:08,Female,15-25,Surat,Student,UnderGraduate,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Safe
2/22/2017 20:16:17,Female,15-25,Mumbai ,Student,UnderGraduate,Neutral,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Safe
2/22/2017 20:18:11,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Safe
2/22/2017 20:20:48,Male,15-25,Mumbai ,Student,UnderGraduate,Strongly Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 20:22:58,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Safe
2/22/2017 20:25:07,Male,25-35,India,Self Employed,Masters,Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 20:27:03,Male,15-25,Gurgaon,Employee at an organisation,Graduate,Agree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:28:07,Female,15-25,Mumbai ,Student,UnderGraduate,Agree,Disagree,Agree,Disagree,Disagree,Neutral,Agree,Very Safe
2/22/2017 20:29:58,Female,15-25,Mumbai ,Student,UnderGraduate,Neutral,Agree,Neutral,Disagree,Strongly Agree,Neutral,Agree,Unsafe
2/22/2017 20:31:47,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Strongly Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:33:49,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 20:33:58,Male,35-45,Pune,Private service,Post Graduate,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:35:05,Male,15-25,Mumbai ,Student,UnderGraduate,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Safe
2/22/2017 20:37:57,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Unsafe
2/22/2017 20:38:01,Male,25-35,Mumbai ,Student,Post Graduate,Agree,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:38:14,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Safe
2/22/2017 20:38:27,Male,15-25,Bhopal,Student,UnderGraduate,Agree,Neutral,Agree,Strongly Disagree,Agree,Neutral,Agree,Very Safe
2/22/2017 20:38:44,Male,15-25,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Safe
2/22/2017 20:38:55,Male,15-25,Mumbai ,Student,Post Graduate,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Safe
2/22/2017 20:38:55,Male,15-25,Mumbai ,Self Employed,Graduate,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 20:39:52,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 20:41:51,Male,35-45,Toronto,Employee at an organisation,Masters,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Unsafe
2/22/2017 20:43:10,Male,15-25,Mumbai ,Student,Graduate,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Safe
2/22/2017 20:44:39,Male,25-35,Mumbai ,Student,Graduate,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:44:56,Male,15-25,Mumbai ,Student,Post Graduate,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Safe
2/22/2017 20:45:18,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Unsafe
2/22/2017 20:50:41,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 20:51:39,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Neutral,Safe
2/22/2017 20:51:56,Male,15-25,Bangalore,Employee at an organisation,Masters,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Safe
2/22/2017 20:55:35,Female,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 20:56:40,Female,15-25,Hyderabad,Student,Post Graduate,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Safe
2/22/2017 20:57:00,Female,15-25,Mumbai ,Employee at an organisation,Masters,Neutral,Neutral,Strongly Agree,Agree,Neutral,Neutral,Neutral,Safe
2/22/2017 20:57:39,Male,35-45,Mumbai ,Employee at an organisation,Post Graduate,Agree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Unsafe
2/22/2017 20:58:47,Male,15-25,Bangalore,Employee at an organisation,Graduate,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Agree,Strongly Disagree,Disagree,Safe
2/22/2017 21:01:50,Male,15-25,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:01:58,Male,25-35,Mumbai ,Unemployed,Post Graduate,Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:02:20,Female,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 21:02:46,Male,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Neutral,Strongly Agree,Disagree,Disagree,Agree,Disagree,Safe
2/22/2017 21:03:21,Female,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Safe
2/22/2017 21:08:08,Male,25-35,Dubai,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:08:26,Male,15-25,Mumbai ,Student,UnderGraduate,Neutral,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Safe
2/22/2017 21:10:22,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Unsafe
2/22/2017 21:10:42,Male,15-25,Mumbai ,Student,Graduate,Agree,Neutral,Strongly Agree,Disagree,Agree,Disagree,Disagree,Safe
2/22/2017 21:10:43,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:12:18,Female,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:13:25,Male,25-35,Mumbai ,Self Employed,Post Graduate,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:14:09,Male,45-55,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Strongly Disagree,Safe
2/22/2017 21:16:40,Male,15-25,Surat,Student,UnderGraduate,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Safe
2/22/2017 21:19:53,Male,15-25,Mumbai ,Student,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:20:06,Female,15-25,Mumbai ,Unemployed,Post Graduate,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:20:10,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:22:31,Male,15-25,Pune,Employee at an organisation,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Unsafe
2/22/2017 21:23:00,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 21:23:19,Male,15-25,Mumbai ,Student,Graduate,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Safe
2/22/2017 21:23:29,Male,35-45,Sydney,Employee at an organisation,Masters,Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Safe
2/22/2017 21:24:27,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:25:07,Male,15-25,Mumbai ,Student,Graduate,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Very Safe
2/22/2017 21:26:57,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Neutral,Safe
2/22/2017 21:28:41,Female,15-25,Mumbai ,Employee at an organisation,Masters,Strongly Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Safe
2/22/2017 21:29:13,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:30:04,Male,15-25,Mumbai ,Student,UnderGraduate,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 21:31:53,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Safe
2/22/2017 21:33:54,Male,25-35,Mumbai ,Self Employed,Post Graduate,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Safe
2/22/2017 21:33:57,Female,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:35:09,Male,25-35,Bangalore,Employee at an organisation,Post Graduate,Agree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Safe
2/22/2017 21:43:57,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 21:44:29,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:45:07,Female,25-35,Mumbai ,Student,Graduate,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Neutral (Cannot say)
2/22/2017 21:52:18,Male,15-25,Mumbai ,Student,UnderGraduate,Strongly Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:52:40,Female,25-35,Houston,Homemaker,Post Graduate,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Safe
2/22/2017 21:59:19,Female,25-35,Lucknow,Unemployed,Post Graduate,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 22:00:02,Male,35-45,EMI auh,Consultant,Masters,Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Safe
2/22/2017 22:00:38,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Neutral,Agree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Agree,Safe
2/22/2017 22:00:49,Male,25-35,Hyderabad,Employee at an organisation,Masters,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Agree,Neutral,Neutral (Cannot say)
2/22/2017 22:01:17,Male,15-25,Pune,Unemployed,Post Graduate,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 22:01:38,Male,45-55,LAGOS ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Highly Unsafe
2/22/2017 22:01:42,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Safe
2/22/2017 22:03:15,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Safe
2/22/2017 22:03:39,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 22:04:03,Female,15-25,Delhi,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:05:17,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Safe
2/22/2017 22:06:02,Female,15-25,Mumbai ,Student,Graduate,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Unsafe
2/22/2017 22:06:25,Male,45-55,Mumbai ,Employee at an organisation,Post Graduate,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Agree,Safe
2/22/2017 22:09:09,Male,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Neutral,Safe
2/22/2017 22:10:41,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:11:30,Male,15-25,Mumbai ,Employee at an organisation,Masters,Disagree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Safe
2/22/2017 22:12:30,Female,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Safe
2/22/2017 22:12:52,Female,15-25,Mumbai ,Student,Graduate,Strongly Agree,Agree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Very Safe
2/22/2017 22:13:56,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Neutral (Cannot say)
2/22/2017 22:15:10,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 22:15:28,Female,25-35,Bahraich,Working in a government organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 22:16:34,Female,25-35,Mumbai ,Employee at an organisation,Masters,Strongly Agree,Agree,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:13,Male,15-25,Mumbai ,Employee at an organisation,Masters,Neutral,Agree,Strongly Agree,Agree,Disagree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:18,Male,25-35,India,Employee at an organisation,Graduate,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:18,Female,15-25,Mumbai ,Self Employed,Graduate,Neutral,Agree,Agree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 22:19:54,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Very Safe
2/22/2017 22:22:06,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Agree,Very Safe
2/22/2017 22:23:07,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Safe
2/22/2017 22:23:33,Female,15-25,Mumbai ,Student,Graduate,Agree,Agree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Safe
2/22/2017 22:24:40,Male,15-25,Mumbai ,Student,UnderGraduate,Strongly Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:28:51,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Unsafe
2/22/2017 22:29:26,Male,15-25,Mumbai ,Self Employed,Graduate,Neutral,Agree,Agree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:32:11,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Neutral,Safe
2/22/2017 22:33:15,Male,25-35,"krishna, A. P.",Employee at an organisation,Graduate,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Safe
